minute_ts,datetime_utc,open,high,low,close,volume_usdc,volume_jto,trades
1789163700,2026-09-11T21:55:00.000Z,0.4263287411107052,0.4263287411107052,0.4263287411107052,0.4263287411107052,4.523907000000005,10.611311328,1
1789163760,2026-09-11T21:56:00.000Z,0.42419477477479983,0.42528816883903875,0.42392898448192745,0.42528816883903875,130.67158400000153,308.0459108639916,5
1789163820,2026-09-11T21:57:00.000Z,0.42352732732430814,0.4238312112099985,0.4234160350834125,0.42345615615651194,314.8245929996483,743.255999999994,8
1789163880,2026-09-11T21:58:00.000Z,0.4238635835818843,0.4242318318326688,0.4238635835818843,0.4239769440049512,328.15287499921396,773.8944710640062,5
1789163940,2026-09-11T21:59:00.000Z,0.424035325323865,0.42424473724784345,0.424035325323865,0.42424473724784345,493.5826449994929,1163.529364706992,5
1789164000,2026-09-11T22:00:00.000Z,0.42596134445286976,0.4273508026390722,0.422284220014996,0.422284220014996,51.8970470000001,122.32656601899916,4
1789164120,2026-09-11T22:02:00.000Z,0.42357130941621024,0.42357130941621024,0.42357130941621024,0.42357130941621024,70.10395399993286,165.50685195499682,1
1789164180,2026-09-11T22:03:00.000Z,0.42631000347767856,0.42631000347767856,0.42631000347767856,0.42631000347767856,129.15886500000124,302.9693508160053,1
1789164240,2026-09-11T22:04:00.000Z,0.4267537809926796,0.4283316859239636,0.4267537809926796,0.4283316859239636,630.3759420000642,1475.8881293329978,8
1789164360,2026-09-11T22:06:00.000Z,0.4260141250264574,0.4260141250264574,0.42588296670295794,0.42588296670295794,8.907084999606013,20.908393471996533,2
1789164420,2026-09-11T22:07:00.000Z,0.030058237520607187,0.030058237520607187,0.030058237520607187,0.030058237520607187,0.07845199992880225,2.610000000000582,1
1789164540,2026-09-11T22:09:00.000Z,0.42527472161608104,0.42527472161608104,0.42527351604461633,0.42527351604461633,129.88883200000055,305.42355723500077,2
1789164600,2026-09-11T22:10:00.000Z,0.4253904904905083,0.42596507082031304,0.4253904904905083,0.42596507082031304,4.351284000187661,10.22859468099523,2
1789164720,2026-09-11T22:12:00.000Z,0.4257927442990133,0.42582109266295787,0.4257927442990133,0.42582109266295787,47.78920100070536,112.23423713799275,3
1789164780,2026-09-11T22:13:00.000Z,0.4277621486826064,0.4277621486826064,0.4248773914196076,0.4255869002220404,15.214206999759433,35.72277067001096,5
1789164840,2026-09-11T22:14:00.000Z,0.427392988377822,0.427392988377822,0.42524110395933956,0.42524110395933956,86.81834499999968,203.1355074880048,2
1789164900,2026-09-11T22:15:00.000Z,0.42741892991173747,0.42741892991173747,0.4265134188619553,0.4265134188619553,97.89936299964393,229.32838875000016,3
1789165080,2026-09-11T22:18:00.000Z,0.4261198540441496,0.4261198540441496,0.4261198540441496,0.4261198540441496,78.68346600001678,184.65102072400623,1
1789165140,2026-09-11T22:19:00.000Z,0.4265262300310784,0.4265262300310784,0.4265262300310784,0.4265262300310784,82.45883300015703,193.3265229529934,1
1789165200,2026-09-11T22:20:00.000Z,0.42630127789034133,0.42630127789034133,0.42630127789034133,0.42630127789034133,2.92063400009647,6.851103085005889,1
1789165260,2026-09-11T22:21:00.000Z,0.4263459401288722,0.4263459401288722,0.4263459401288722,0.4263459401288722,43.11169400019571,101.11904428400157,1
1789165320,2026-09-11T22:22:00.000Z,0.42845034861346554,0.42845034861346554,0.42845034861346554,0.42845034861346554,130.45368599999892,304.47795508200215,1
1789165380,2026-09-11T22:23:00.000Z,0.4261687686959818,0.4261687686959818,0.4261687686959818,0.4261687686959818,2.1287129996344447,4.994999999995343,1
1789165500,2026-09-11T22:25:00.000Z,0.40980618283545844,0.40980618283545844,0.40980618283545844,0.40980618283545844,2.47461199999816,6.03849357,1
1789165680,2026-09-11T22:28:00.000Z,0.40724915926429694,0.42634516105071696,0.40724915926429694,0.42634516105071696,143.21247599999754,336.3616150429981,4
1789165800,2026-09-11T22:30:00.000Z,0.42627525605131594,0.42627525605131594,0.42627525605131594,0.42627525605131594,0.3574220000009518,0.8384770050033694,1
1789165860,2026-09-11T22:31:00.000Z,0.4270009976392837,0.4270009976392837,0.4253114662229096,0.4253114662229096,44.31262900007914,103.78764032200343,2
1789165920,2026-09-11T22:32:00.000Z,0.42525973338196704,0.4252796116619766,0.424595762174936,0.4252609229935129,593.0353580002084,1396.5509424449974,4
1789165980,2026-09-11T22:33:00.000Z,0.42526118185816686,0.42526118185816686,0.42525801677436686,0.42525801677436686,23.41611499999908,55.062903121997806,2
1789166040,2026-09-11T22:34:00.000Z,0.42684874370263265,0.42684874370263265,0.42526107529574153,0.42528254322894754,153.82250999967073,360.9284374810013,4
1789166100,2026-09-11T22:35:00.000Z,0.42570761400914964,0.42570761400914964,0.42570761400914964,0.42570761400914964,19.684076000005007,46.2384870560054,1
1789166280,2026-09-11T22:38:00.000Z,0.42737422732183833,0.4273742377987476,0.42659122059642957,0.4266950914418047,129.61736100043345,303.28813205999177,4
1789166340,2026-09-11T22:39:00.000Z,0.42524760000000017,0.42524760000000017,0.42524760000000017,0.42524760000000017,2.1262380000000007,5,1
1789166400,2026-09-11T22:40:00.000Z,0.4281038712664588,0.4283901974180767,0.4273845070378125,0.4273845070378125,405.76184199973795,947.8184262980212,5
1789166460,2026-09-11T22:41:00.000Z,0.4275724769741291,0.517213799914499,0.4273181125604654,0.42734294418994323,59.517926999833435,138.54272941600357,7
1789166520,2026-09-11T22:42:00.000Z,0.4284436488809841,0.4284436488809841,0.4284436488809841,0.4284436488809841,86.74259200000051,202.45974523500627,1
1789166580,2026-09-11T22:43:00.000Z,0.42754630837705626,0.4275972227227479,0.42754630837705626,0.4275968543360196,20.851396000478417,48.76411118199758,3
1789166640,2026-09-11T22:44:00.000Z,0.42765819790924975,0.428080418318992,0.42765819790924975,0.428080418318992,5.088948000297933,11.887862755998867,2
1789166760,2026-09-11T22:46:00.000Z,0.4075299488281807,0.42684797580648615,0.4075299488281807,0.42684797580648615,32.9298689999747,77.61523558298585,4
1789166820,2026-09-11T22:47:00.000Z,0.42714753867295097,0.42722540494950506,0.42714753867295097,0.42722540494950506,3.3204600000754,7.7724672660115175,4
1789167000,2026-09-11T22:50:00.000Z,0.42648326956120175,0.42648326956120175,0.42648326956120175,0.42648326956120175,8.244976999999949,19.332474656,1
1789167060,2026-09-11T22:51:00.000Z,0.4269679317113577,0.4269679317113577,0.4269653183569037,0.4269653183569037,52.55712400050834,123.09457238999312,2
1789167120,2026-09-11T22:52:00.000Z,0.4284431915328683,0.4284431915328683,0.4284431915328683,0.4284431915328683,41.5390869999992,96.95354674999544,1
1789167180,2026-09-11T22:53:00.000Z,0.4275944948381883,0.4275944948381883,0.4275944948381883,0.4275944948381883,176.54335299972445,412.87564533900877,1
1789167240,2026-09-11T22:54:00.000Z,0.4263164125347833,0.4263164125347833,0.4263164125347833,0.4263164125347833,21.828198999999586,51.201873439997144,1
1789167300,2026-09-11T22:55:00.000Z,0.427639497735518,0.427639497735518,0.427639497735518,0.427639497735518,206.18158099986613,482.13876896699367,1
1789167360,2026-09-11T22:56:00.000Z,0.42846637469589505,0.4286836909645811,0.4276697510969449,0.4276697510969449,153.12615100052426,357.2319065619886,4
1789167420,2026-09-11T22:57:00.000Z,0.426119379248089,0.426119379248089,0.426119379248089,0.426119379248089,2.5735779999999977,6.039570424,1
1789167480,2026-09-11T22:58:00.000Z,0.428008863517107,0.6365445479329002,0.428008863517107,0.42853338074153546,27.654921000878858,59.82988104299329,12
1789167540,2026-09-11T22:59:00.000Z,0.428470065940494,0.428470065940494,0.4189778782745233,0.4189778782745233,4.457534999795826,10.638539558008183,2
1789167600,2026-09-11T23:00:00.000Z,0.4382119167958469,0.4382119167958469,0.4200948765463406,0.4301646654826721,154.23027099995974,359.13729841799704,9
1789167660,2026-09-11T23:01:00.000Z,0.42839011849899694,0.4299120966395464,0.42839011849899694,0.42926489395951883,63.38979999963112,147.51998541099056,5
1789167720,2026-09-11T23:02:00.000Z,0.4306456044183219,0.43099796912284294,0.4267454117059929,0.42954899184087103,1614.9564469995387,3751.254613110998,17
1789167780,2026-09-11T23:03:00.000Z,0.5437559299610095,0.5437559299610095,0.4301403192809426,0.4301403192809426,2110.664093000065,3887.245780560006,3
1789167840,2026-09-11T23:04:00.000Z,0.43045818209787046,0.43277203636363,0.43045818209787046,0.43277203636363,813.8451320001932,1883.5618134510078,15
1789167900,2026-09-11T23:05:00.000Z,0.4322439798323098,0.432772036710057,0.43171815512455985,0.43193575826273956,38.541666000690384,89.14882504300476,7
1789167960,2026-09-11T23:06:00.000Z,0.4307857710559838,0.432645244658703,0.43027321420387943,0.432645244658703,949.7520859997876,2207.1998619220067,3
1789168020,2026-09-11T23:07:00.000Z,0.43094506443341873,0.4322154857785147,0.42772534734166534,0.42772534734166534,70.00063599981402,162.36035262101214,3
1789168080,2026-09-11T23:08:00.000Z,0.4306032466529547,0.43274972084805685,0.4296168709435071,0.43274972084805685,371.8666060001324,860.566651807025,7
1789168140,2026-09-11T23:09:00.000Z,0.43275058974278424,0.4327648521536682,0.43060974896493853,0.43276482444985886,149.46586599925104,346.133852354993,4
1789168200,2026-09-11T23:10:00.000Z,0.43028210917137755,0.432764824539563,0.43028210917137755,0.43271563713057165,1693.564264999477,3933.7691727999845,6
1789168260,2026-09-11T23:11:00.000Z,0.4326709177692038,0.4326709177692038,0.4324455136339171,0.4324455136339171,74.26598800020292,171.7045249500079,2
1789168320,2026-09-11T23:12:00.000Z,0.4332912324667308,0.4332912324667308,0.4310792262604922,0.4331084927774914,41.12209299994174,94.98422833503355,3
1789168380,2026-09-11T23:13:00.000Z,0.4316788644606619,0.4334910617152377,0.4316788644606619,0.4317978063685272,325.0294190001664,752.6519486459965,4
1789168440,2026-09-11T23:14:00.000Z,0.4316652595849648,0.4340477201932539,0.4316652595849648,0.4340477201932539,1256.6309730000794,2896.262907347991,2
1789168500,2026-09-11T23:15:00.000Z,0.43344256003629467,0.43344256003629467,0.43107564102568285,0.43107564102568285,349.5053469999002,806.3621060869791,4
1789168560,2026-09-11T23:16:00.000Z,0.43276807133141426,0.43276807133141426,0.43276807133141426,0.43276807133141426,0.08933199999955832,0.20642003400280373,1
1789168620,2026-09-11T23:17:00.000Z,0.43353903595401727,0.4338496284374378,0.4325155658021877,0.4337467066427562,149.29921700025255,344.3358291819973,7
1789168680,2026-09-11T23:18:00.000Z,0.43380254911129223,0.4338479353719115,0.43379696689392677,0.4338479353719115,1.8889630000007855,4.354335488002107,3
1789168800,2026-09-11T23:20:00.000Z,0.4332018562280311,0.4332018562280311,0.4332018562280311,0.4332018562280311,0.015600999817252159,0.036013233999256045,1
1789168860,2026-09-11T23:21:00.000Z,0.43363453595510104,0.4336697932847281,0.43342814077201336,0.4336697932847281,7.971056000329554,18.384303097001975,3
1789168920,2026-09-11T23:22:00.000Z,2.2631120697056932,2.2631120697056932,0.43305999416483765,0.43305999416483765,7.197222999762744,3.6310313050053082,2
1789168980,2026-09-11T23:23:00.000Z,0.4325792519863283,0.43466090072870867,0.43240963804669447,0.43244297295881906,504.06389400014086,1164.5450262480006,6
1789169040,2026-09-11T23:24:00.000Z,0.4325675709642436,0.4325675709642436,0.4325675709642436,0.4325675709642436,70.82771000000139,163.737909992,1
1789169100,2026-09-11T23:25:00.000Z,0.4330942740533094,0.4330942740533094,0.4330942740533094,0.4330942740533094,0.15232999995350838,0.3517248069983907,1
1789169160,2026-09-11T23:26:00.000Z,0.4333353230471315,0.4333353230471315,0.4333246531930576,0.4333246531930576,298.8079959996976,689.570540101995,2
1789169220,2026-09-11T23:27:00.000Z,0.43384887325275323,0.43384887325275323,0.43384887325275323,0.43384887325275323,0.1369300000005751,0.31561681599851,1
1789169340,2026-09-11T23:29:00.000Z,0.432764090713128,0.43455913073783653,0.4321464161457994,0.43455913073783653,3441.0724330004145,7962.325157206002,5
1789169400,2026-09-11T23:30:00.000Z,0.43385049140179305,0.4346485952361971,0.43385049140179305,0.43459508648071055,3.9667769999991833,9.127072457004033,3
1789169460,2026-09-11T23:31:00.000Z,0.43493543592697675,0.4353602254435064,0.43261131398384745,0.43261131398384745,870.4308729994882,2009.8758705480213,5
1789169520,2026-09-11T23:32:00.000Z,0.43235808117501373,0.4351430238508273,0.43235808117501373,0.4351430238508273,344.9165940000686,793.1149702129965,3
1789169580,2026-09-11T23:33:00.000Z,0.4349533692307181,0.4349533692307181,0.4346422107174353,0.43464221073913445,264.0778149999678,607.2375580609951,5
1789169640,2026-09-11T23:34:00.000Z,0.4345943931383345,0.4345943931383345,0.43440347770108273,0.43440347770108273,83.37074899999425,191.87404657201841,5
1789169760,2026-09-11T23:36:00.000Z,0.43481799476594307,0.43481799476594307,0.43481799476594307,0.43481799476594307,4.995748000219464,11.489285310992273,1
1789169820,2026-09-11T23:37:00.000Z,0.4325988516072705,0.4342788693649512,0.4325988516072705,0.432780617569507,147.06269899982,339.67634357397765,5
1789169880,2026-09-11T23:38:00.000Z,0.4329437742768418,0.43494214923774205,0.4329437742768418,0.43297983919851724,27.611730999569318,63.56401567598914,7
1789169940,2026-09-11T23:39:00.000Z,0.43494219133876966,0.43494219133876966,0.4311934555320526,0.43493138919317365,109.74082600000008,252.68746519799853,11
1789170000,2026-09-11T23:40:00.000Z,0.4349096439497963,0.4366969978602949,0.4349096439497963,0.4365709435671211,33.70706499999869,77.39128373100175,15
1789170060,2026-09-11T23:41:00.000Z,0.4360285710888102,0.43671592406010673,0.43379978783370077,0.43379978783370077,660.3735020002587,1522.2534234720333,16
1789170180,2026-09-11T23:43:00.000Z,0.43279215064781335,0.4360622701975309,0.43279215064781335,0.43533881410166314,315.6528659996475,725.2770155840244,4
1789170240,2026-09-11T23:44:00.000Z,0.4359978835052825,0.4359978835052825,0.43456946231998234,0.4359154958806592,148.59598500023185,341.02239337801257,5
1789170300,2026-09-11T23:45:00.000Z,0.43476711321243006,0.4354233109937479,0.43476711321243006,0.4354233109937479,264.6049989997409,608.6004823269905,6
1789170360,2026-09-11T23:46:00.000Z,0.4355510986273099,0.43709152297078874,0.4355510986273099,0.43614984877019425,342.3370790001436,784.3683721189865,9
1789170420,2026-09-11T23:47:00.000Z,0.43606127229577524,0.43608722199657474,0.4349241505809713,0.4349241505809713,148.34629499920447,340.2289786040053,4
1789170480,2026-09-11T23:48:00.000Z,0.43591086107127874,0.43591086107127874,0.4315017247301528,0.4315017247301528,10.493059000099093,24.303864176993656,2
1789170600,2026-09-11T23:50:00.000Z,0.4357588199112844,0.4357588199112844,0.4357588199112844,0.4357588199112844,80.06895900005475,183.746043318999,1
1789170660,2026-09-11T23:51:00.000Z,0.43601447919717856,27.196240877212222,0.43601447919717856,27.196240877212222,20.056199999991804,1.4708053409995046,2
1789170720,2026-09-11T23:52:00.000Z,0.43633295549228746,0.43652450195999465,0.42564775993332366,0.434925562917377,7.454231000556774,17.31858072899291,6
1789170780,2026-09-11T23:53:00.000Z,0.43654668004018987,0.43654668004018987,0.43492546829585504,0.43492546829585504,103.54641499971149,237.19939847400383,2
1789170840,2026-09-11T23:54:00.000Z,0.436649873620812,0.4376157999504015,0.4147519328424101,0.4147519328424101,268.39048999992133,613.6531816069996,5
1789170900,2026-09-11T23:55:00.000Z,0.43703513646522024,0.43820715375883806,0.4359333139841333,0.4359333139841333,3339.424171999284,7660.285016600999,14
1789170960,2026-09-11T23:56:00.000Z,0.4385238083553294,0.4386535779815548,0.4370647888534657,0.4386296187575064,1071.4852680001973,2444.185549301983,15
1789171020,2026-09-11T23:57:00.000Z,0.43860156008135986,0.43872386885036796,0.4376685121593204,0.43781242349820076,19.386186999660367,44.26386714000182,7
1789171080,2026-09-11T23:58:00.000Z,0.4388194920616806,0.438997821743344,0.4388127670130628,0.43884259857023455,47.07598399989365,107.26739417400131,9
1789171140,2026-09-11T23:59:00.000Z,0.4391197787248194,0.4391197787248194,0.4391197787248194,0.4391197787248194,7.639279999770224,17.396802353003295,1
1789171200,2026-09-12T00:00:00.000Z,0.43962366057333707,0.43962366057333707,0.43878335114908656,0.43878335114908656,29.995604999829084,68.3071920169936,3
1789171320,2026-09-12T00:02:00.000Z,0.42618875459490774,0.4395150942604768,0.42618875459490774,0.4381172740881518,129.3526309996294,294.7301067740008,6
1789171380,2026-09-12T00:03:00.000Z,0.437921095174873,0.4620983182844582,0.42485075214775886,0.43910127980074487,900.8958060006925,2048.102732924998,12
1789171440,2026-09-12T00:04:00.000Z,0.4400677338544083,0.4402204529119424,0.43476146474674354,0.43476146474674354,277.3082769999926,630.3027724120145,5
1789171500,2026-09-12T00:05:00.000Z,0.4395330621984041,0.44039799621924597,0.43933444271462957,0.4400015047458835,116.83373599991683,265.68925372995,24
1789171560,2026-09-12T00:06:00.000Z,0.440166720887552,0.44036493937456384,0.4382170966211487,0.4401791441757355,34.57979200111549,78.57137689799856,21
1789171620,2026-09-12T00:07:00.000Z,0.44017476515616505,0.44037439560578556,0.44017476515616505,0.44030614328325235,1.3194419997744262,2.9973087730177213,3
1789171680,2026-09-12T00:08:00.000Z,0.44039545269204394,0.4410545379459727,0.4326183366858567,0.43738998268523543,611.5211900003753,1388.2812732500047,7
1789171740,2026-09-12T00:09:00.000Z,0.440752877320077,0.440752877320077,0.4355752260926715,0.4382178561032273,489.5620850003759,1113.8698480479845,6
1789171800,2026-09-12T00:10:00.000Z,0.43789040254260064,0.4391645630280494,0.43789040254260064,0.4388538469250737,100.70809200014446,229.32001540099918,10
1789171860,2026-09-12T00:11:00.000Z,0.43996030956462157,0.43996030956462157,0.43683254216139505,0.43884252582506866,25938.5280429998,59378.33630551802,4
1789171920,2026-09-12T00:12:00.000Z,0.43875287999900114,0.4397908812494009,0.43875287999900114,0.4397908812494009,303.1308440002613,689.7941484319745,2
1789171980,2026-09-12T00:13:00.000Z,0.43967185109317153,0.43967185109317153,0.43613156529815506,0.43613156529815506,91.42673099922612,208.97245320002114,9
1789172040,2026-09-12T00:14:00.000Z,0.4361299888333793,0.43844998261180057,0.4361299888333793,0.438113476931809,181.99820400000073,416.1086345179875,5
1789172100,2026-09-12T00:15:00.000Z,0.43408926757782257,0.43408926757782257,0.43408926757782257,0.43408926757782257,14.692753999999994,33.847309983,1
1789172160,2026-09-12T00:16:00.000Z,0.4234110674681357,0.4234110674681357,0.4234110674681357,0.4234110674681357,3.208139000000074,7.576889804,1
1789172220,2026-09-12T00:17:00.000Z,0.4219085773518925,0.7999761500499178,0.4218678980413897,0.4373069130145178,787.780263999982,1286.1458993289918,5
1789172280,2026-09-12T00:18:00.000Z,0.3769667741824529,0.43929707373270555,0.3769667741824529,0.43929707373270555,459.5650999999985,1051.450837352997,7
1789172340,2026-09-12T00:19:00.000Z,0.3513471521904959,0.4401447067130027,0.3513471521904959,0.4399226165003949,1503.3098249999418,3422.4044364090146,13
1789172400,2026-09-12T00:20:00.000Z,0.438194683471056,0.438194683471056,0.438194683471056,0.438194683471056,0.2835250000007363,0.6470297579944599,1
1789172460,2026-09-12T00:21:00.000Z,0.4397903113835095,0.4397903113835095,0.4397903113835095,0.4397903113835095,20.000000000000007,45.47621783,1
1789172520,2026-09-12T00:22:00.000Z,0.438480956178376,0.438480956178376,0.438480956178376,0.438480956178376,238.08785500004888,542.9833420249925,1
1789172580,2026-09-12T00:23:00.000Z,0.4388107445885784,0.4388107445885784,0.4388107445885784,0.4388107445885784,58.006478999741375,132.19019751698943,1
1789172640,2026-09-12T00:24:00.000Z,0.4387933038709659,0.4387933038709659,0.4387933038709659,0.4387933038709659,3.126766999717802,7.125831165001728,1
1789172700,2026-09-12T00:25:00.000Z,0.44039735183324175,0.4404014364474845,0.44039735183324175,0.4404014364474845,0.23068199999943317,0.5238038039969979,2
1789172760,2026-09-12T00:26:00.000Z,0.4373761939051407,0.43860964848886186,0.4373761939051407,0.43860964848886186,2.3398529998638935,5.336774663999648,2
1789172820,2026-09-12T00:27:00.000Z,0.4402440216730666,0.4402440216730666,0.4395112875722515,0.4395112875722515,508.57470400002785,1156.5053734579997,3
1789172940,2026-09-12T00:29:00.000Z,0.43819571045293143,0.43819571045293143,0.43819571045293143,0.43819571045293143,0.9210739999998623,2.1019694580027135,1
1789173000,2026-09-12T00:30:00.000Z,0.43984058229421774,0.4399612170204985,0.42336143764337303,0.42336143764337303,824.2180769996709,1877.2538298039806,6
1789173060,2026-09-12T00:31:00.000Z,0.4384023884879792,0.440759979921454,0.4384023884879792,0.440759979921454,2446.3470639999996,5554.240339626029,3
1789173120,2026-09-12T00:32:00.000Z,0.4378801688023078,0.44347978323230297,0.4378801688023078,0.44347978323230297,300.8162180001811,686.5503812499958,2
1789173180,2026-09-12T00:33:00.000Z,0.4392372614394424,0.43925741579842015,0.4392372614394424,0.43925741579842015,204.72169699985534,466.0657263089961,3
1789173240,2026-09-12T00:34:00.000Z,0.4380792412515327,0.4380792412515327,0.4380792412515327,0.4380792412515327,27.891954999882728,63.66874385601841,1
1789173360,2026-09-12T00:36:00.000Z,0.43819600045296037,0.43829499438212277,0.43770347475690596,0.43829499438212277,110.32515199960105,251.9868068329885,3
1789173480,2026-09-12T00:38:00.000Z,0.43979130546089173,0.43979130546089173,0.4247983188804491,0.4247983188804491,4.3166490000351665,10.075140324984865,2
1789173600,2026-09-12T00:40:00.000Z,0.439965112265354,0.439965112265354,0.439965111090074,0.439965111090074,0.08158600004389882,0.18543743100599386,2
1789173840,2026-09-12T00:44:00.000Z,0.4394530515679219,0.4394530515679219,0.4374696647211924,0.4374696647211924,755.5068290001259,1719.2413746610164,2
1789173900,2026-09-12T00:45:00.000Z,0.43709930579954,0.4381362821385849,0.43709930579954,0.4381362821385849,154.11602200011475,352.38643866700295,4
1789173960,2026-09-12T00:46:00.000Z,0.43795725409241176,0.4388134597973857,0.4360681057244967,0.4388134597973857,628.3235309990123,1439.3931074599968,7
1789174020,2026-09-12T00:47:00.000Z,0.43782306459896464,0.43782306459896464,0.43773395360028206,0.43773395360028206,115.38016899954528,263.53909311199095,2
1789174080,2026-09-12T00:48:00.000Z,0.43660853238101094,0.43671932623715365,0.43660853238101094,0.43671932623715365,93.12364099996921,213.28800230498746,2
1789174140,2026-09-12T00:49:00.000Z,0.4383177425533598,0.4383177425533598,0.4383177425533598,0.4383177425533598,19.11003899993375,43.598597876989515,1
1789174200,2026-09-12T00:50:00.000Z,0.4381112481123648,0.4381112481123648,0.4381112481123648,0.4381112481123648,0.01638000039383769,0.037387765012681484,1
